Time,Distribuído,Month,day_of_month,day_of_week,Hour,Minute
2024-08-28 20:00:00,40.0,8,28,2,20,0
2024-08-28 20:05:00,36.0,8,28,2,20,5
2024-08-28 20:10:00,36.0,8,28,2,20,10
2024-08-28 20:15:00,40.0,8,28,2,20,15
2024-08-28 20:20:00,40.0,8,28,2,20,20
2024-08-28 20:25:00,45.0,8,28,2,20,25
2024-08-28 20:30:00,45.0,8,28,2,20,30
2024-08-28 20:35:00,32.7,8,28,2,20,35
2024-08-28 20:40:00,32.7,8,28,2,20,40
2024-08-28 20:45:00,32.7,8,28,2,20,45
2024-08-28 20:50:00,36.0,8,28,2,20,50
2024-08-28 20:55:00,30.0,8,28,2,20,55
2024-08-28 21:00:00,30.0,8,28,2,21,0
2024-08-28 21:05:00,30.0,8,28,2,21,5
2024-08-28 21:10:00,40.0,8,28,2,21,10
2024-08-28 21:15:00,30.0,8,28,2,21,15
2024-08-28 21:20:00,36.0,8,28,2,21,20
2024-08-28 21:25:00,40.0,8,28,2,21,25
2024-08-28 21:30:00,40.0,8,28,2,21,30
2024-08-28 21:35:00,30.0,8,28,2,21,35
2024-08-28 21:40:00,30.0,8,28,2,21,40
2024-08-28 21:45:00,30.0,8,28,2,21,45
2024-08-28 21:50:00,30.0,8,28,2,21,50
2024-08-28 21:55:00,30.0,8,28,2,21,55
2024-08-28 22:00:00,30.0,8,28,2,22,0
2024-08-28 22:05:00,40.0,8,28,2,22,5
2024-08-28 22:10:00,40.0,8,28,2,22,10
2024-08-28 22:15:00,32.7,8,28,2,22,15
2024-08-28 22:20:00,40.0,8,28,2,22,20
2024-08-28 22:25:00,32.7,8,28,2,22,25
2024-08-28 22:30:00,32.7,8,28,2,22,30
2024-08-28 22:35:00,32.7,8,28,2,22,35
2024-08-28 22:40:00,40.0,8,28,2,22,40
2024-08-28 22:45:00,32.7,8,28,2,22,45
2024-08-28 22:50:00,32.7,8,28,2,22,50
2024-08-28 22:55:00,32.7,8,28,2,22,55
2024-08-28 23:00:00,36.0,8,28,2,23,0
2024-08-28 23:05:00,36.0,8,28,2,23,5
2024-08-28 23:10:00,36.0,8,28,2,23,10
2024-08-28 23:15:00,32.7,8,28,2,23,15
2024-08-28 23:20:00,30.0,8,28,2,23,20
2024-08-28 23:25:00,30.0,8,28,2,23,25
2024-08-28 23:30:00,30.0,8,28,2,23,30
2024-08-28 23:35:00,27.7,8,28,2,23,35
2024-08-28 23:40:00,25.7,8,28,2,23,40
2024-08-28 23:45:00,21.2,8,28,2,23,45
2024-08-28 23:50:00,30.0,8,28,2,23,50
2024-08-28 23:55:00,25.7,8,28,2,23,55
2024-08-29 00:00:00,25.7,8,29,3,0,0
2024-08-29 00:05:00,36.0,8,29,3,0,5
2024-08-29 00:10:00,36.0,8,29,3,0,10
2024-08-29 00:15:00,40.0,8,29,3,0,15
2024-08-29 00:20:00,30.0,8,29,3,0,20
2024-08-29 00:25:00,30.0,8,29,3,0,25
2024-08-29 00:30:00,30.0,8,29,3,0,30
2024-08-29 00:35:00,30.0,8,29,3,0,35
2024-08-29 00:40:00,32.7,8,29,3,0,40
2024-08-29 00:45:00,32.7,8,29,3,0,45
2024-08-29 00:50:00,30.0,8,29,3,0,50
2024-08-29 00:55:00,30.0,8,29,3,0,55
2024-08-29 01:00:00,40.0,8,29,3,1,0
2024-08-29 01:05:00,27.7,8,29,3,1,5
2024-08-29 01:10:00,27.7,8,29,3,1,10
2024-08-29 01:15:00,30.0,8,29,3,1,15
2024-08-29 01:20:00,30.0,8,29,3,1,20
2024-08-29 01:25:00,27.7,8,29,3,1,25
2024-08-29 01:30:00,27.7,8,29,3,1,30
2024-08-29 01:35:00,24.0,8,29,3,1,35
2024-08-29 01:40:00,24.0,8,29,3,1,40
2024-08-29 01:45:00,24.0,8,29,3,1,45
2024-08-29 01:50:00,27.7,8,29,3,1,50
2024-08-29 01:55:00,27.7,8,29,3,1,55
2024-08-29 02:00:00,25.7,8,29,3,2,0
2024-08-29 02:05:00,36.0,8,29,3,2,5
2024-08-29 02:10:00,32.7,8,29,3,2,10
2024-08-29 02:15:00,32.7,8,29,3,2,15
2024-08-29 02:20:00,30.0,8,29,3,2,20
2024-08-29 02:25:00,30.0,8,29,3,2,25
2024-08-29 02:30:00,30.0,8,29,3,2,30
2024-08-29 02:35:00,30.0,8,29,3,2,35
2024-08-29 02:40:00,30.0,8,29,3,2,40
2024-08-29 02:45:00,32.7,8,29,3,2,45
2024-08-29 02:50:00,32.7,8,29,3,2,50
2024-08-29 02:55:00,32.7,8,29,3,2,55
2024-08-29 03:00:00,32.7,8,29,3,3,0
2024-08-29 03:05:00,36.0,8,29,3,3,5
2024-08-29 03:10:00,36.0,8,29,3,3,10
2024-08-29 03:15:00,45.0,8,29,3,3,15
2024-08-29 03:20:00,40.0,8,29,3,3,20
2024-08-29 03:25:00,40.0,8,29,3,3,25
2024-08-29 03:30:00,45.1,8,29,3,3,30
2024-08-29 03:35:00,45.1,8,29,3,3,35
2024-08-29 03:40:00,36.0,8,29,3,3,40
2024-08-29 03:45:00,36.0,8,29,3,3,45
2024-08-29 03:50:00,30.0,8,29,3,3,50
2024-08-29 03:55:00,30.0,8,29,3,3,55
2024-08-29 04:00:00,32.7,8,29,3,4,0
2024-08-29 04:05:00,40.0,8,29,3,4,5
2024-08-29 04:10:00,45.0,8,29,3,4,10
2024-08-29 04:15:00,45.0,8,29,3,4,15
2024-08-29 04:20:00,45.0,8,29,3,4,20
2024-08-29 04:25:00,45.1,8,29,3,4,25
2024-08-29 04:30:00,40.0,8,29,3,4,30
2024-08-29 04:35:00,40.0,8,29,3,4,35
2024-08-29 04:40:00,40.0,8,29,3,4,40
2024-08-29 04:45:00,40.0,8,29,3,4,45
2024-08-29 04:50:00,40.0,8,29,3,4,50
2024-08-29 04:55:00,45.0,8,29,3,4,55
2024-08-29 05:00:00,45.0,8,29,3,5,0
2024-08-29 05:05:00,40.0,8,29,3,5,5
2024-08-29 05:10:00,40.0,8,29,3,5,10
2024-08-29 05:15:00,40.0,8,29,3,5,15
2024-08-29 05:20:00,40.0,8,29,3,5,20
2024-08-29 05:25:00,51.5,8,29,3,5,25
2024-08-29 05:30:00,51.4,8,29,3,5,30
2024-08-29 05:35:00,51.5,8,29,3,5,35
2024-08-29 05:40:00,45.1,8,29,3,5,40
2024-08-29 05:45:00,45.1,8,29,3,5,45
2024-08-29 05:50:00,40.0,8,29,3,5,50
2024-08-29 05:55:00,40.0,8,29,3,5,55
2024-08-29 06:00:00,45.0,8,29,3,6,0
2024-08-29 06:05:00,45.0,8,29,3,6,5
2024-08-29 06:10:00,45.0,8,29,3,6,10
2024-08-29 06:15:00,36.0,8,29,3,6,15
2024-08-29 06:20:00,36.0,8,29,3,6,20
2024-08-29 06:25:00,36.0,8,29,3,6,25
2024-08-29 06:30:00,30.0,8,29,3,6,30
2024-08-29 06:35:00,36.0,8,29,3,6,35
2024-08-29 06:40:00,40.0,8,29,3,6,40
2024-08-29 06:45:00,32.7,8,29,3,6,45
2024-08-29 06:50:00,32.7,8,29,3,6,50
2024-08-29 06:55:00,30.0,8,29,3,6,55
2024-08-29 07:00:00,40.0,8,29,3,7,0
2024-08-29 07:05:00,40.0,8,29,3,7,5
2024-08-29 07:10:00,40.0,8,29,3,7,10
2024-08-29 07:15:00,40.0,8,29,3,7,15
2024-08-29 07:20:00,40.0,8,29,3,7,20
2024-08-29 07:25:00,40.0,8,29,3,7,25
2024-08-29 07:30:00,40.0,8,29,3,7,30
2024-08-29 07:35:00,40.0,8,29,3,7,35
2024-08-29 07:40:00,36.0,8,29,3,7,40
2024-08-29 07:45:00,36.0,8,29,3,7,45
2024-08-29 07:50:00,36.0,8,29,3,7,50
2024-08-29 07:55:00,40.0,8,29,3,7,55
2024-08-29 08:00:00,36.0,8,29,3,8,0
2024-08-29 08:05:00,36.0,8,29,3,8,5
2024-08-29 08:10:00,36.0,8,29,3,8,10
2024-08-29 08:15:00,32.7,8,29,3,8,15
2024-08-29 08:20:00,40.0,8,29,3,8,20
2024-08-29 08:25:00,40.0,8,29,3,8,25
2024-08-29 08:30:00,40.0,8,29,3,8,30
2024-08-29 08:35:00,32.7,8,29,3,8,35
2024-08-29 08:40:00,30.0,8,29,3,8,40
2024-08-29 08:45:00,30.0,8,29,3,8,45
2024-08-29 08:50:00,30.0,8,29,3,8,50
2024-08-29 08:55:00,36.0,8,29,3,8,55
2024-08-29 09:00:00,36.0,8,29,3,9,0
2024-08-29 09:05:00,40.0,8,29,3,9,5
2024-08-29 09:10:00,40.0,8,29,3,9,10
2024-08-29 09:15:00,36.0,8,29,3,9,15
2024-08-29 09:20:00,40.0,8,29,3,9,20
2024-08-29 09:25:00,30.0,8,29,3,9,25
2024-08-29 09:30:00,40.0,8,29,3,9,30
2024-08-29 09:35:00,40.0,8,29,3,9,35
2024-08-29 09:40:00,32.7,8,29,3,9,40
2024-08-29 09:45:00,32.7,8,29,3,9,45
2024-08-29 09:50:00,24.0,8,29,3,9,50
2024-08-29 09:55:00,24.0,8,29,3,9,55
2024-08-29 10:00:00,24.0,8,29,3,10,0
2024-08-29 10:05:00,18.9,8,29,3,10,5
2024-08-29 10:10:00,27.7,8,29,3,10,10
2024-08-29 10:15:00,27.7,8,29,3,10,15
2024-08-29 10:20:00,36.0,8,29,3,10,20
2024-08-29 10:25:00,36.0,8,29,3,10,25
2024-08-29 10:30:00,27.7,8,29,3,10,30
2024-08-29 10:35:00,27.7,8,29,3,10,35
2024-08-29 10:40:00,27.7,8,29,3,10,40
2024-08-29 10:45:00,27.7,8,29,3,10,45
2024-08-29 10:50:00,27.7,8,29,3,10,50
2024-08-29 10:55:00,30.0,8,29,3,10,55
2024-08-29 11:00:00,30.0,8,29,3,11,0
2024-08-29 11:05:00,30.0,8,29,3,11,5
2024-08-29 11:10:00,30.0,8,29,3,11,10
2024-08-29 11:15:00,24.0,8,29,3,11,15
2024-08-29 11:20:00,30.0,8,29,3,11,20
2024-08-29 11:25:00,25.7,8,29,3,11,25
2024-08-29 11:30:00,25.7,8,29,3,11,30
2024-08-29 11:35:00,25.7,8,29,3,11,35
2024-08-29 11:40:00,30.0,8,29,3,11,40
2024-08-29 11:45:00,30.0,8,29,3,11,45
2024-08-29 11:50:00,30.0,8,29,3,11,50
2024-08-29 11:55:00,27.7,8,29,3,11,55
2024-08-29 12:00:00,27.7,8,29,3,12,0
2024-08-29 12:05:00,27.7,8,29,3,12,5
2024-08-29 12:10:00,36.0,8,29,3,12,10
2024-08-29 12:15:00,27.7,8,29,3,12,15
2024-08-29 12:20:00,27.7,8,29,3,12,20
2024-08-29 12:25:00,27.7,8,29,3,12,25
2024-08-29 12:30:00,21.1,8,29,3,12,30
2024-08-29 12:35:00,21.1,8,29,3,12,35
2024-08-29 12:40:00,25.7,8,29,3,12,40
2024-08-29 12:45:00,27.7,8,29,3,12,45
2024-08-29 12:50:00,25.7,8,29,3,12,50
2024-08-29 12:55:00,25.7,8,29,3,12,55
2024-08-29 13:00:00,32.7,8,29,3,13,0
2024-08-29 13:05:00,32.7,8,29,3,13,5
2024-08-29 13:10:00,27.7,8,29,3,13,10
2024-08-29 13:15:00,36.0,8,29,3,13,15
2024-08-29 13:20:00,36.0,8,29,3,13,20
2024-08-29 13:25:00,30.0,8,29,3,13,25
2024-08-29 13:30:00,36.0,8,29,3,13,30
2024-08-29 13:35:00,36.0,8,29,3,13,35
2024-08-29 13:40:00,36.0,8,29,3,13,40
2024-08-29 13:45:00,27.7,8,29,3,13,45
2024-08-29 13:50:00,36.0,8,29,3,13,50
2024-08-29 13:55:00,30.0,8,29,3,13,55
2024-08-29 14:00:00,30.0,8,29,3,14,0
2024-08-29 14:05:00,27.7,8,29,3,14,5
2024-08-29 14:10:00,30.0,8,29,3,14,10
2024-08-29 14:15:00,30.0,8,29,3,14,15
2024-08-29 14:20:00,30.0,8,29,3,14,20
2024-08-29 14:25:00,30.0,8,29,3,14,25
2024-08-29 14:30:00,30.0,8,29,3,14,30
2024-08-29 14:35:00,30.0,8,29,3,14,35
2024-08-29 14:40:00,24.0,8,29,3,14,40
2024-08-29 14:45:00,30.0,8,29,3,14,45
2024-08-29 14:50:00,30.0,8,29,3,14,50
2024-08-29 14:55:00,30.0,8,29,3,14,55
2024-08-29 15:00:00,25.7,8,29,3,15,0
2024-08-29 15:05:00,25.7,8,29,3,15,5
2024-08-29 15:10:00,25.7,8,29,3,15,10
2024-08-29 15:15:00,25.7,8,29,3,15,15
2024-08-29 15:20:00,25.7,8,29,3,15,20
2024-08-29 15:25:00,24.0,8,29,3,15,25
2024-08-29 15:30:00,25.7,8,29,3,15,30
2024-08-29 15:35:00,25.7,8,29,3,15,35
2024-08-29 15:40:00,25.7,8,29,3,15,40
2024-08-29 15:45:00,27.7,8,29,3,15,45
2024-08-29 15:50:00,27.7,8,29,3,15,50
2024-08-29 15:55:00,27.7,8,29,3,15,55
2024-08-29 16:00:00,27.7,8,29,3,16,0
2024-08-29 16:05:00,27.7,8,29,3,16,5
2024-08-29 16:10:00,27.7,8,29,3,16,10
2024-08-29 16:15:00,27.7,8,29,3,16,15
2024-08-29 16:20:00,27.7,8,29,3,16,20
2024-08-29 16:25:00,25.7,8,29,3,16,25
2024-08-29 16:30:00,25.7,8,29,3,16,30
2024-08-29 16:35:00,25.7,8,29,3,16,35
2024-08-29 16:40:00,27.7,8,29,3,16,40
2024-08-29 16:45:00,27.7,8,29,3,16,45
2024-08-29 16:50:00,27.7,8,29,3,16,50
2024-08-29 16:55:00,27.7,8,29,3,16,55
2024-08-29 17:00:00,32.7,8,29,3,17,0
2024-08-29 17:05:00,36.0,8,29,3,17,5
2024-08-29 17:10:00,25.7,8,29,3,17,10
2024-08-29 17:15:00,27.7,8,29,3,17,15
2024-08-29 17:20:00,27.7,8,29,3,17,20
2024-08-29 17:25:00,30.0,8,29,3,17,25
2024-08-29 17:30:00,30.0,8,29,3,17,30
2024-08-29 17:35:00,30.0,8,29,3,17,35
2024-08-29 17:40:00,30.0,8,29,3,17,40
2024-08-29 17:45:00,32.7,8,29,3,17,45
2024-08-29 17:50:00,32.7,8,29,3,17,50
2024-08-29 17:55:00,27.7,8,29,3,17,55
2024-08-29 18:00:00,27.7,8,29,3,18,0
2024-08-29 18:05:00,27.7,8,29,3,18,5
2024-08-29 18:10:00,36.0,8,29,3,18,10
2024-08-29 18:15:00,40.0,8,29,3,18,15
2024-08-29 18:20:00,36.0,8,29,3,18,20
2024-08-29 18:25:00,36.0,8,29,3,18,25
2024-08-29 18:30:00,32.7,8,29,3,18,30
2024-08-29 18:35:00,32.7,8,29,3,18,35
2024-08-29 18:40:00,36.0,8,29,3,18,40
2024-08-29 18:45:00,36.0,8,29,3,18,45
2024-08-29 18:50:00,25.7,8,29,3,18,50
2024-08-29 18:55:00,27.7,8,29,3,18,55
2024-08-29 19:00:00,27.7,8,29,3,19,0
2024-08-29 19:05:00,27.7,8,29,3,19,5
2024-08-29 19:10:00,27.7,8,29,3,19,10
2024-08-29 19:15:00,27.7,8,29,3,19,15
2024-08-29 19:20:00,27.7,8,29,3,19,20
2024-08-29 19:25:00,36.0,8,29,3,19,25
2024-08-29 19:30:00,27.7,8,29,3,19,30
2024-08-29 19:35:00,27.7,8,29,3,19,35
2024-08-29 19:40:00,45.1,8,29,3,19,40
2024-08-29 19:45:00,36.0,8,29,3,19,45
2024-08-29 19:50:00,36.0,8,29,3,19,50
2024-08-29 19:55:00,32.7,8,29,3,19,55
2024-08-29 20:00:00,36.0,8,29,3,20,0
2024-08-29 20:05:00,36.0,8,29,3,20,5
2024-08-29 20:10:00,40.0,8,29,3,20,10
2024-08-29 20:15:00,45.0,8,29,3,20,15
2024-08-29 20:20:00,36.0,8,29,3,20,20
2024-08-29 20:25:00,45.1,8,29,3,20,25
2024-08-29 20:30:00,36.0,8,29,3,20,30
2024-08-29 20:35:00,36.0,8,29,3,20,35
2024-08-29 20:40:00,36.0,8,29,3,20,40
2024-08-29 20:45:00,36.0,8,29,3,20,45
2024-08-29 20:50:00,36.0,8,29,3,20,50
2024-08-29 20:55:00,36.0,8,29,3,20,55
2024-08-29 21:00:00,36.0,8,29,3,21,0
2024-08-29 21:05:00,36.0,8,29,3,21,5
2024-08-29 21:10:00,36.0,8,29,3,21,10
2024-08-29 21:15:00,36.0,8,29,3,21,15
2024-08-29 21:20:00,36.0,8,29,3,21,20
2024-08-29 21:25:00,32.7,8,29,3,21,25
2024-08-29 21:30:00,36.0,8,29,3,21,30
2024-08-29 21:35:00,36.0,8,29,3,21,35
2024-08-29 21:40:00,27.7,8,29,3,21,40
2024-08-29 21:45:00,27.7,8,29,3,21,45
2024-08-29 21:50:00,27.7,8,29,3,21,50
2024-08-29 21:55:00,30.0,8,29,3,21,55
2024-08-29 22:00:00,36.0,8,29,3,22,0
2024-08-29 22:05:00,36.0,8,29,3,22,5
2024-08-29 22:10:00,36.0,8,29,3,22,10
2024-08-29 22:15:00,36.0,8,29,3,22,15
2024-08-29 22:20:00,36.0,8,29,3,22,20
2024-08-29 22:25:00,30.0,8,29,3,22,25
2024-08-29 22:30:00,32.7,8,29,3,22,30
2024-08-29 22:35:00,32.7,8,29,3,22,35
2024-08-29 22:40:00,32.7,8,29,3,22,40
2024-08-29 22:45:00,36.0,8,29,3,22,45
2024-08-29 22:50:00,32.7,8,29,3,22,50
2024-08-29 22:55:00,36.0,8,29,3,22,55
2024-08-29 23:00:00,36.0,8,29,3,23,0
2024-08-29 23:05:00,36.0,8,29,3,23,5
2024-08-29 23:10:00,27.6,8,29,3,23,10
2024-08-29 23:15:00,27.7,8,29,3,23,15
2024-08-29 23:20:00,27.7,8,29,3,23,20
2024-08-29 23:25:00,30.0,8,29,3,23,25
2024-08-29 23:30:00,30.0,8,29,3,23,30
2024-08-29 23:35:00,30.0,8,29,3,23,35
2024-08-29 23:40:00,20.0,8,29,3,23,40
2024-08-29 23:45:00,30.0,8,29,3,23,45
2024-08-29 23:50:00,30.0,8,29,3,23,50
2024-08-29 23:55:00,21.1,8,29,3,23,55
2024-08-30 00:00:00,30.0,8,30,4,0,0
2024-08-30 00:05:00,30.0,8,30,4,0,5
2024-08-30 00:10:00,30.0,8,30,4,0,10
2024-08-30 00:15:00,30.0,8,30,4,0,15
2024-08-30 00:20:00,30.0,8,30,4,0,20
2024-08-30 00:25:00,30.0,8,30,4,0,25
2024-08-30 00:30:00,30.0,8,30,4,0,30
2024-08-30 00:35:00,30.0,8,30,4,0,35
2024-08-30 00:40:00,30.0,8,30,4,0,40
2024-08-30 00:45:00,30.0,8,30,4,0,45
2024-08-30 00:50:00,30.0,8,30,4,0,50
2024-08-30 00:55:00,32.7,8,30,4,0,55
2024-08-30 01:00:00,36.0,8,30,4,1,0
2024-08-30 01:05:00,36.0,8,30,4,1,5
2024-08-30 01:10:00,27.7,8,30,4,1,10
2024-08-30 01:15:00,27.7,8,30,4,1,15
2024-08-30 01:20:00,27.7,8,30,4,1,20
2024-08-30 01:25:00,24.0,8,30,4,1,25
2024-08-30 01:30:00,25.7,8,30,4,1,30
2024-08-30 01:35:00,25.7,8,30,4,1,35
2024-08-30 01:40:00,25.7,8,30,4,1,40
2024-08-30 01:45:00,25.7,8,30,4,1,45
2024-08-30 01:50:00,25.7,8,30,4,1,50
2024-08-30 01:55:00,24.0,8,30,4,1,55
2024-08-30 02:00:00,24.0,8,30,4,2,0
2024-08-30 02:05:00,24.0,8,30,4,2,5
2024-08-30 02:10:00,32.7,8,30,4,2,10
2024-08-30 02:15:00,30.0,8,30,4,2,15
2024-08-30 02:20:00,30.0,8,30,4,2,20
2024-08-30 02:25:00,32.7,8,30,4,2,25
2024-08-30 02:30:00,32.7,8,30,4,2,30
2024-08-30 02:35:00,32.7,8,30,4,2,35
2024-08-30 02:40:00,30.0,8,30,4,2,40
2024-08-30 02:45:00,30.0,8,30,4,2,45
2024-08-30 02:50:00,30.0,8,30,4,2,50
2024-08-30 02:55:00,30.0,8,30,4,2,55
2024-08-30 03:00:00,32.7,8,30,4,3,0
2024-08-30 03:05:00,32.7,8,30,4,3,5
2024-08-30 03:10:00,40.0,8,30,4,3,10
2024-08-30 03:15:00,40.0,8,30,4,3,15
2024-08-30 03:20:00,40.0,8,30,4,3,20
2024-08-30 03:25:00,40.0,8,30,4,3,25
2024-08-30 03:30:00,40.0,8,30,4,3,30
2024-08-30 03:35:00,40.0,8,30,4,3,35
2024-08-30 03:40:00,40.0,8,30,4,3,40
2024-08-30 03:45:00,30.0,8,30,4,3,45
2024-08-30 03:50:00,30.0,8,30,4,3,50
2024-08-30 03:55:00,30.0,8,30,4,3,55
2024-08-30 04:00:00,40.0,8,30,4,4,0
2024-08-30 04:05:00,40.0,8,30,4,4,5
2024-08-30 04:10:00,40.0,8,30,4,4,10
2024-08-30 04:15:00,40.0,8,30,4,4,15
2024-08-30 04:20:00,40.0,8,30,4,4,20
2024-08-30 04:25:00,45.0,8,30,4,4,25
2024-08-30 04:30:00,45.0,8,30,4,4,30
2024-08-30 04:35:00,45.0,8,30,4,4,35
2024-08-30 04:40:00,51.5,8,30,4,4,40
2024-08-30 04:45:00,40.0,8,30,4,4,45
2024-08-30 04:50:00,40.0,8,30,4,4,50
2024-08-30 04:55:00,40.0,8,30,4,4,55
2024-08-30 05:00:00,45.0,8,30,4,5,0
2024-08-30 05:05:00,45.0,8,30,4,5,5
2024-08-30 05:10:00,45.0,8,30,4,5,10
2024-08-30 05:15:00,40.0,8,30,4,5,15
2024-08-30 05:20:00,40.0,8,30,4,5,20
2024-08-30 05:25:00,40.0,8,30,4,5,25
2024-08-30 05:30:00,40.0,8,30,4,5,30
2024-08-30 05:35:00,40.0,8,30,4,5,35
2024-08-30 05:40:00,40.0,8,30,4,5,40
2024-08-30 05:45:00,51.4,8,30,4,5,45
2024-08-30 05:50:00,40.0,8,30,4,5,50
2024-08-30 05:55:00,45.1,8,30,4,5,55
2024-08-30 06:00:00,45.1,8,30,4,6,0
2024-08-30 06:05:00,45.1,8,30,4,6,5
2024-08-30 06:10:00,36.0,8,30,4,6,10
2024-08-30 06:15:00,40.0,8,30,4,6,15
2024-08-30 06:20:00,40.0,8,30,4,6,20
2024-08-30 06:25:00,30.0,8,30,4,6,25
2024-08-30 06:30:00,40.0,8,30,4,6,30
2024-08-30 06:35:00,27.7,8,30,4,6,35
2024-08-30 06:40:00,27.7,8,30,4,6,40
2024-08-30 06:45:00,30.0,8,30,4,6,45
2024-08-30 06:50:00,30.0,8,30,4,6,50
2024-08-30 06:55:00,30.0,8,30,4,6,55
2024-08-30 07:00:00,32.7,8,30,4,7,0
2024-08-30 07:05:00,32.7,8,30,4,7,5
2024-08-30 07:10:00,36.0,8,30,4,7,10
2024-08-30 07:15:00,36.0,8,30,4,7,15
2024-08-30 07:20:00,40.0,8,30,4,7,20
2024-08-30 07:25:00,40.0,8,30,4,7,25
2024-08-30 07:30:00,40.0,8,30,4,7,30
2024-08-30 07:35:00,40.0,8,30,4,7,35
2024-08-30 07:40:00,40.0,8,30,4,7,40
2024-08-30 07:45:00,40.0,8,30,4,7,45
2024-08-30 07:50:00,40.0,8,30,4,7,50
2024-08-30 07:55:00,40.0,8,30,4,7,55
2024-08-30 08:00:00,40.0,8,30,4,8,0
2024-08-30 08:05:00,40.0,8,30,4,8,5
2024-08-30 08:10:00,40.0,8,30,4,8,10
2024-08-30 08:15:00,32.7,8,30,4,8,15
2024-08-30 08:20:00,32.7,8,30,4,8,20
2024-08-30 08:25:00,40.0,8,30,4,8,25
2024-08-30 08:30:00,40.0,8,30,4,8,30
2024-08-30 08:35:00,40.0,8,30,4,8,35
2024-08-30 08:40:00,30.0,8,30,4,8,40
2024-08-30 08:45:00,30.0,8,30,4,8,45
2024-08-30 08:50:00,30.0,8,30,4,8,50
2024-08-30 08:55:00,36.0,8,30,4,8,55
2024-08-30 09:00:00,36.0,8,30,4,9,0
2024-08-30 09:05:00,36.0,8,30,4,9,5
2024-08-30 09:10:00,30.0,8,30,4,9,10
2024-08-30 09:15:00,30.0,8,30,4,9,15
2024-08-30 09:20:00,30.0,8,30,4,9,20
2024-08-30 09:25:00,27.7,8,30,4,9,25
2024-08-30 09:30:00,24.0,8,30,4,9,30
2024-08-30 09:35:00,27.7,8,30,4,9,35
2024-08-30 09:40:00,27.7,8,30,4,9,40
2024-08-30 09:45:00,45.0,8,30,4,9,45
2024-08-30 09:50:00,51.5,8,30,4,9,50
2024-08-30 09:55:00,51.5,8,30,4,9,55
2024-08-30 10:00:00,45.0,8,30,4,10,0
2024-08-30 10:05:00,45.0,8,30,4,10,5
2024-08-30 10:10:00,36.0,8,30,4,10,10
2024-08-30 10:15:00,36.0,8,30,4,10,15
2024-08-30 10:20:00,36.0,8,30,4,10,20
2024-08-30 10:25:00,20.0,8,30,4,10,25
2024-08-30 10:30:00,20.0,8,30,4,10,30
2024-08-30 10:35:00,20.0,8,30,4,10,35
2024-08-30 10:40:00,30.0,8,30,4,10,40
2024-08-30 10:45:00,27.7,8,30,4,10,45
2024-08-30 10:50:00,27.7,8,30,4,10,50
2024-08-30 10:55:00,27.7,8,30,4,10,55
2024-08-30 11:00:00,25.7,8,30,4,11,0
2024-08-30 11:05:00,25.7,8,30,4,11,5
2024-08-30 11:10:00,25.7,8,30,4,11,10
2024-08-30 11:15:00,25.7,8,30,4,11,15
2024-08-30 11:20:00,30.0,8,30,4,11,20
2024-08-30 11:25:00,30.0,8,30,4,11,25
2024-08-30 11:30:00,51.5,8,30,4,11,30
2024-08-30 11:35:00,36.0,8,30,4,11,35
2024-08-30 11:40:00,36.0,8,30,4,11,40
2024-08-30 11:45:00,36.0,8,30,4,11,45
2024-08-30 11:50:00,40.0,8,30,4,11,50
2024-08-30 11:55:00,40.0,8,30,4,11,55
2024-08-30 12:00:00,40.0,8,30,4,12,0
2024-08-30 12:05:00,40.0,8,30,4,12,5
2024-08-30 12:10:00,36.0,8,30,4,12,10
2024-08-30 12:15:00,27.7,8,30,4,12,15
2024-08-30 12:20:00,27.7,8,30,4,12,20
2024-08-30 12:25:00,36.0,8,30,4,12,25
2024-08-30 12:30:00,27.7,8,30,4,12,30
2024-08-30 12:35:00,27.7,8,30,4,12,35
2024-08-30 12:40:00,36.0,8,30,4,12,40
2024-08-30 12:45:00,32.7,8,30,4,12,45
2024-08-30 12:50:00,27.7,8,30,4,12,50
2024-08-30 12:55:00,30.0,8,30,4,12,55
2024-08-30 13:00:00,30.0,8,30,4,13,0
2024-08-30 13:05:00,25.7,8,30,4,13,5
2024-08-30 13:10:00,25.7,8,30,4,13,10
2024-08-30 13:15:00,25.7,8,30,4,13,15
2024-08-30 13:20:00,40.0,8,30,4,13,20
2024-08-30 13:25:00,40.0,8,30,4,13,25
2024-08-30 13:30:00,30.0,8,30,4,13,30
2024-08-30 13:35:00,30.0,8,30,4,13,35
2024-08-30 13:40:00,30.0,8,30,4,13,40
2024-08-30 13:45:00,30.0,8,30,4,13,45
2024-08-30 13:50:00,32.7,8,30,4,13,50
2024-08-30 13:55:00,32.7,8,30,4,13,55
2024-08-30 14:00:00,32.7,8,30,4,14,0
2024-08-30 14:05:00,30.0,8,30,4,14,5
2024-08-30 14:10:00,32.7,8,30,4,14,10
2024-08-30 14:15:00,30.0,8,30,4,14,15
2024-08-30 14:20:00,36.0,8,30,4,14,20
2024-08-30 14:25:00,36.0,8,30,4,14,25
2024-08-30 14:30:00,36.0,8,30,4,14,30
2024-08-30 14:35:00,27.7,8,30,4,14,35
2024-08-30 14:40:00,25.7,8,30,4,14,40
2024-08-30 14:45:00,25.7,8,30,4,14,45
2024-08-30 14:50:00,25.7,8,30,4,14,50
2024-08-30 14:55:00,40.0,8,30,4,14,55
2024-08-30 15:00:00,27.7,8,30,4,15,0
