Time,Distribuído,Month,day_of_month,day_of_week,Hour,Minute
2024-09-24 09:30:00,5.2,9,24,1,9,30
2024-09-24 09:45:00,4.0,9,24,1,9,45
2024-09-24 10:00:00,4.4,9,24,1,10,0
2024-09-24 10:15:00,4.0,9,24,1,10,15
2024-09-24 10:30:00,4.4,9,24,1,10,30
2024-09-24 10:45:00,4.0,9,24,1,10,45
2024-09-24 11:00:00,4.0,9,24,1,11,0
2024-09-24 11:15:00,4.8,9,24,1,11,15
2024-09-24 11:30:00,4.0,9,24,1,11,30
2024-09-24 11:45:00,3.6,9,24,1,11,45
2024-09-24 12:00:00,3.2,9,24,1,12,0
2024-09-24 12:15:00,2.8,9,24,1,12,15
2024-09-24 12:30:00,4.4,9,24,1,12,30
2024-09-24 12:45:00,3.6,9,24,1,12,45
2024-09-24 13:00:00,4.8,9,24,1,13,0
2024-09-24 13:15:00,3.6,9,24,1,13,15
2024-09-24 13:30:00,4.0,9,24,1,13,30
2024-09-24 13:45:00,4.4,9,24,1,13,45
2024-09-24 14:00:00,4.4,9,24,1,14,0
2024-09-24 14:15:00,4.4,9,24,1,14,15
2024-09-24 14:30:00,3.6,9,24,1,14,30
2024-09-24 14:45:00,2.8,9,24,1,14,45
2024-09-24 15:00:00,2.8,9,24,1,15,0
2024-09-24 15:15:00,3.2,9,24,1,15,15
2024-09-24 15:30:00,3.2,9,24,1,15,30
2024-09-24 15:45:00,3.2,9,24,1,15,45
2024-09-24 16:00:00,2.8,9,24,1,16,0
2024-09-24 16:15:00,3.6,9,24,1,16,15
2024-09-24 16:30:00,2.8,9,24,1,16,30
2024-09-24 16:45:00,3.6,9,24,1,16,45
2024-09-24 17:00:00,2.0,9,24,1,17,0
2024-09-24 17:15:00,2.4,9,24,1,17,15
2024-09-24 17:30:00,2.8,9,24,1,17,30
2024-09-24 17:45:00,3.2,9,24,1,17,45
2024-09-24 18:00:00,3.6,9,24,1,18,0
2024-09-24 18:15:00,3.6,9,24,1,18,15
2024-09-24 18:30:00,3.6,9,24,1,18,30
2024-09-24 18:45:00,4.0,9,24,1,18,45
2024-09-24 19:00:00,5.2,9,24,1,19,0
2024-09-24 19:15:00,5.6,9,24,1,19,15
2024-09-24 19:30:00,4.4,9,24,1,19,30
2024-09-24 19:45:00,4.4,9,24,1,19,45
2024-09-24 20:00:00,5.2,9,24,1,20,0
2024-09-24 20:15:00,5.2,9,24,1,20,15
2024-09-24 20:30:00,6.0,9,24,1,20,30
2024-09-24 20:45:00,6.4,9,24,1,20,45
2024-09-24 21:00:00,4.8,9,24,1,21,0
2024-09-24 21:15:00,5.2,9,24,1,21,15
2024-09-24 21:30:00,4.0,9,24,1,21,30
2024-09-24 21:45:00,4.4,9,24,1,21,45
2024-09-24 22:00:00,4.4,9,24,1,22,0
2024-09-24 22:15:00,2.8,9,24,1,22,15
2024-09-24 22:30:00,3.2,9,24,1,22,30
2024-09-24 22:45:00,2.8,9,24,1,22,45
2024-09-24 23:00:00,2.8,9,24,1,23,0
2024-09-24 23:15:00,2.8,9,24,1,23,15
2024-09-24 23:30:00,2.8,9,24,1,23,30
2024-09-24 23:45:00,2.0,9,24,1,23,45
2024-09-25 00:00:00,2.8,9,25,2,0,0
2024-09-25 00:15:00,2.8,9,25,2,0,15
2024-09-25 00:30:00,3.2,9,25,2,0,30
2024-09-25 00:45:00,3.2,9,25,2,0,45
2024-09-25 01:00:00,2.4,9,25,2,1,0
2024-09-25 01:15:00,2.8,9,25,2,1,15
2024-09-25 01:30:00,2.0,9,25,2,1,30
2024-09-25 01:45:00,1.6,9,25,2,1,45
2024-09-25 02:00:00,2.0,9,25,2,2,0
2024-09-25 02:15:00,1.2,9,25,2,2,15
2024-09-25 02:30:00,1.2,9,25,2,2,30
2024-09-25 02:45:00,0.8,9,25,2,2,45
2024-09-25 03:00:00,1.2,9,25,2,3,0
2024-09-25 03:15:00,1.2,9,25,2,3,15
2024-09-25 03:30:00,0.8,9,25,2,3,30
2024-09-25 03:45:00,0.8,9,25,2,3,45
2024-09-25 04:00:00,1.2,9,25,2,4,0
2024-09-25 04:15:00,1.2,9,25,2,4,15
2024-09-25 04:30:00,1.2,9,25,2,4,30
2024-09-25 04:45:00,1.2,9,25,2,4,45
2024-09-25 05:00:00,1.6,9,25,2,5,0
2024-09-25 05:15:00,2.0,9,25,2,5,15
2024-09-25 05:30:00,1.2,9,25,2,5,30
2024-09-25 05:45:00,1.6,9,25,2,5,45
2024-09-25 06:00:00,1.2,9,25,2,6,0
2024-09-25 06:15:00,1.6,9,25,2,6,15
2024-09-25 06:30:00,1.6,9,25,2,6,30
2024-09-25 06:45:00,2.4,9,25,2,6,45
2024-09-25 07:00:00,3.6,9,25,2,7,0
2024-09-25 07:15:00,4.8,9,25,2,7,15
2024-09-25 07:30:00,4.8,9,25,2,7,30
2024-09-25 07:45:00,5.6,9,25,2,7,45
2024-09-25 08:00:00,6.0,9,25,2,8,0
2024-09-25 08:15:00,6.0,9,25,2,8,15
2024-09-25 08:30:00,6.0,9,25,2,8,30
2024-09-25 08:45:00,6.0,9,25,2,8,45
2024-09-25 09:00:00,6.8,9,25,2,9,0
2024-09-25 09:15:00,6.4,9,25,2,9,15
2024-09-25 09:30:00,4.4,9,25,2,9,30
2024-09-25 09:45:00,4.4,9,25,2,9,45
2024-09-25 10:00:00,4.0,9,25,2,10,0
2024-09-25 10:15:00,4.0,9,25,2,10,15
2024-09-25 10:30:00,4.4,9,25,2,10,30
2024-09-25 10:45:00,4.4,9,25,2,10,45
2024-09-25 11:00:00,3.2,9,25,2,11,0
2024-09-25 11:15:00,3.6,9,25,2,11,15
2024-09-25 11:30:00,2.8,9,25,2,11,30
2024-09-25 11:45:00,3.2,9,25,2,11,45
2024-09-25 12:00:00,2.8,9,25,2,12,0
2024-09-25 12:15:00,3.6,9,25,2,12,15
2024-09-25 12:30:00,3.6,9,25,2,12,30
2024-09-25 12:45:00,3.6,9,25,2,12,45
2024-09-25 13:00:00,3.6,9,25,2,13,0
2024-09-25 13:15:00,3.2,9,25,2,13,15
2024-09-25 13:30:00,4.4,9,25,2,13,30
2024-09-25 13:45:00,4.0,9,25,2,13,45
2024-09-25 14:00:00,4.4,9,25,2,14,0
2024-09-25 14:15:00,3.6,9,25,2,14,15
2024-09-25 14:30:00,4.4,9,25,2,14,30
2024-09-25 14:45:00,3.6,9,25,2,14,45
2024-09-25 15:00:00,3.6,9,25,2,15,0
2024-09-25 15:15:00,3.2,9,25,2,15,15
2024-09-25 15:30:00,2.8,9,25,2,15,30
2024-09-25 15:45:00,2.8,9,25,2,15,45
2024-09-25 16:00:00,3.6,9,25,2,16,0
2024-09-25 16:15:00,2.4,9,25,2,16,15
2024-09-25 16:30:00,3.2,9,25,2,16,30
2024-09-25 16:45:00,3.2,9,25,2,16,45
2024-09-25 17:00:00,2.8,9,25,2,17,0
2024-09-25 17:15:00,2.8,9,25,2,17,15
2024-09-25 17:30:00,2.4,9,25,2,17,30
2024-09-25 17:45:00,2.8,9,25,2,17,45
2024-09-25 18:00:00,3.6,9,25,2,18,0
2024-09-25 18:15:00,3.2,9,25,2,18,15
2024-09-25 18:30:00,3.2,9,25,2,18,30
2024-09-25 18:45:00,3.2,9,25,2,18,45
2024-09-25 19:00:00,4.0,9,25,2,19,0
2024-09-25 19:15:00,3.2,9,25,2,19,15
2024-09-25 19:30:00,4.8,9,25,2,19,30
2024-09-25 19:45:00,4.8,9,25,2,19,45
2024-09-25 20:00:00,4.8,9,25,2,20,0
2024-09-25 20:15:00,4.0,9,25,2,20,15
2024-09-25 20:30:00,5.2,9,25,2,20,30
2024-09-25 20:45:00,5.2,9,25,2,20,45
2024-09-25 21:00:00,4.4,9,25,2,21,0
2024-09-25 21:15:00,4.0,9,25,2,21,15
2024-09-25 21:30:00,4.0,9,25,2,21,30
2024-09-25 21:45:00,4.8,9,25,2,21,45
2024-09-25 22:00:00,4.0,9,25,2,22,0
2024-09-25 22:15:00,3.2,9,25,2,22,15
2024-09-25 22:30:00,2.8,9,25,2,22,30
2024-09-25 22:45:00,2.8,9,25,2,22,45
2024-09-25 23:00:00,2.4,9,25,2,23,0
2024-09-25 23:15:00,2.0,9,25,2,23,15
2024-09-25 23:30:00,2.0,9,25,2,23,30
2024-09-25 23:45:00,2.0,9,25,2,23,45
2024-09-26 00:00:00,2.0,9,26,3,0,0
2024-09-26 00:15:00,2.4,9,26,3,0,15
2024-09-26 00:30:00,2.4,9,26,3,0,30
2024-09-26 00:45:00,2.8,9,26,3,0,45
2024-09-26 01:00:00,2.8,9,26,3,1,0
2024-09-26 01:15:00,2.4,9,26,3,1,15
2024-09-26 01:30:00,1.2,9,26,3,1,30
2024-09-26 01:45:00,1.6,9,26,3,1,45
2024-09-26 02:00:00,2.4,9,26,3,2,0
2024-09-26 02:15:00,2.0,9,26,3,2,15
2024-09-26 02:30:00,1.6,9,26,3,2,30
2024-09-26 02:45:00,1.6,9,26,3,2,45
2024-09-26 03:00:00,1.2,9,26,3,3,0
2024-09-26 03:15:00,3.2,9,26,3,3,15
2024-09-26 03:30:00,4.0,9,26,3,3,30
2024-09-26 03:45:00,3.6,9,26,3,3,45
2024-09-26 04:00:00,1.6,9,26,3,4,0
2024-09-26 04:15:00,7.6,9,26,3,4,15
2024-09-26 04:30:00,8.8,9,26,3,4,30
2024-09-26 04:45:00,10.0,9,26,3,4,45
2024-09-26 05:00:00,10.0,9,26,3,5,0
2024-09-26 05:15:00,9.6,9,26,3,5,15
2024-09-26 05:30:00,8.8,9,26,3,5,30
2024-09-26 05:45:00,8.8,9,26,3,5,45
2024-09-26 06:00:00,9.2,9,26,3,6,0
2024-09-26 06:15:00,2.8,9,26,3,6,15
2024-09-26 06:30:00,2.4,9,26,3,6,30
2024-09-26 06:45:00,3.2,9,26,3,6,45
2024-09-26 07:00:00,4.0,9,26,3,7,0
2024-09-26 07:15:00,6.0,9,26,3,7,15
2024-09-26 07:30:00,5.6,9,26,3,7,30
2024-09-26 07:45:00,5.6,9,26,3,7,45
2024-09-26 08:00:00,6.4,9,26,3,8,0
2024-09-26 08:15:00,7.2,9,26,3,8,15
2024-09-26 08:30:00,7.2,9,26,3,8,30
2024-09-26 08:45:00,7.2,9,26,3,8,45
2024-09-26 09:00:00,7.6,9,26,3,9,0
2024-09-26 09:15:00,7.6,9,26,3,9,15
2024-09-26 09:30:00,5.6,9,26,3,9,30
2024-09-26 09:45:00,4.0,9,26,3,9,45
2024-09-26 10:00:00,4.4,9,26,3,10,0
2024-09-26 10:15:00,4.0,9,26,3,10,15
2024-09-26 10:30:00,4.0,9,26,3,10,30
2024-09-26 10:45:00,3.6,9,26,3,10,45
2024-09-26 11:00:00,5.2,9,26,3,11,0
2024-09-26 11:15:00,4.8,9,26,3,11,15
2024-09-26 11:30:00,5.2,9,26,3,11,30
2024-09-26 11:45:00,5.2,9,26,3,11,45
2024-09-26 12:00:00,3.2,9,26,3,12,0
2024-09-26 12:15:00,3.6,9,26,3,12,15
2024-09-26 12:30:00,3.2,9,26,3,12,30
2024-09-26 12:45:00,3.2,9,26,3,12,45
2024-09-26 13:00:00,4.8,9,26,3,13,0
2024-09-26 13:15:00,4.0,9,26,3,13,15
2024-09-26 13:30:00,4.4,9,26,3,13,30
2024-09-26 13:45:00,4.4,9,26,3,13,45
2024-09-26 14:00:00,4.4,9,26,3,14,0
2024-09-26 14:15:00,3.6,9,26,3,14,15
2024-09-26 14:30:00,4.0,9,26,3,14,30
2024-09-26 14:45:00,3.6,9,26,3,14,45
2024-09-26 15:00:00,2.4,9,26,3,15,0
2024-09-26 15:15:00,2.0,9,26,3,15,15
2024-09-26 15:30:00,2.4,9,26,3,15,30
2024-09-26 15:45:00,2.4,9,26,3,15,45
2024-09-26 16:00:00,3.2,9,26,3,16,0
2024-09-26 16:15:00,2.8,9,26,3,16,15
2024-09-26 16:30:00,2.8,9,26,3,16,30
2024-09-26 16:45:00,3.2,9,26,3,16,45
2024-09-26 17:00:00,2.8,9,26,3,17,0
2024-09-26 17:15:00,4.0,9,26,3,17,15
2024-09-26 17:30:00,3.2,9,26,3,17,30
2024-09-26 17:45:00,2.4,9,26,3,17,45
2024-09-26 18:00:00,3.2,9,26,3,18,0
2024-09-26 18:15:00,3.2,9,26,3,18,15
2024-09-26 18:30:00,4.0,9,26,3,18,30
2024-09-26 18:45:00,4.0,9,26,3,18,45
2024-09-26 19:00:00,4.8,9,26,3,19,0
2024-09-26 19:15:00,5.2,9,26,3,19,15
2024-09-26 19:30:00,4.0,9,26,3,19,30
2024-09-26 19:45:00,3.6,9,26,3,19,45
2024-09-26 20:00:00,4.4,9,26,3,20,0
2024-09-26 20:15:00,4.8,9,26,3,20,15
2024-09-26 20:30:00,4.8,9,26,3,20,30
2024-09-26 20:45:00,6.0,9,26,3,20,45
2024-09-26 21:00:00,5.6,9,26,3,21,0
2024-09-26 21:15:00,4.0,9,26,3,21,15
2024-09-26 21:30:00,4.0,9,26,3,21,30
2024-09-26 21:45:00,4.8,9,26,3,21,45
2024-09-26 22:00:00,3.6,9,26,3,22,0
2024-09-26 22:15:00,2.4,9,26,3,22,15
2024-09-26 22:30:00,2.4,9,26,3,22,30
2024-09-26 22:45:00,2.4,9,26,3,22,45
2024-09-26 23:00:00,2.0,9,26,3,23,0
2024-09-26 23:15:00,2.4,9,26,3,23,15
2024-09-26 23:30:00,2.0,9,26,3,23,30
2024-09-26 23:45:00,2.0,9,26,3,23,45
2024-09-27 00:00:00,2.4,9,27,4,0,0
2024-09-27 00:15:00,2.0,9,27,4,0,15
2024-09-27 00:30:00,2.4,9,27,4,0,30
2024-09-27 00:45:00,2.8,9,27,4,0,45
2024-09-27 01:00:00,2.0,9,27,4,1,0
2024-09-27 01:15:00,2.4,9,27,4,1,15
2024-09-27 01:30:00,1.2,9,27,4,1,30
2024-09-27 01:45:00,1.6,9,27,4,1,45
2024-09-27 02:00:00,1.6,9,27,4,2,0
2024-09-27 02:15:00,1.2,9,27,4,2,15
2024-09-27 02:30:00,0.8,9,27,4,2,30
2024-09-27 02:45:00,1.2,9,27,4,2,45
2024-09-27 03:00:00,0.8,9,27,4,3,0
2024-09-27 03:15:00,0.8,9,27,4,3,15
2024-09-27 03:30:00,0.8,9,27,4,3,30
2024-09-27 03:45:00,0.8,9,27,4,3,45
2024-09-27 04:00:00,0.8,9,27,4,4,0
2024-09-27 04:15:00,0.4,9,27,4,4,15
2024-09-27 04:30:00,0.8,9,27,4,4,30
2024-09-27 04:45:00,0.8,9,27,4,4,45
2024-09-27 05:00:00,1.2,9,27,4,5,0
2024-09-27 05:15:00,1.2,9,27,4,5,15
2024-09-27 05:30:00,1.2,9,27,4,5,30
2024-09-27 05:45:00,1.2,9,27,4,5,45
2024-09-27 06:00:00,0.8,9,27,4,6,0
2024-09-27 06:15:00,1.2,9,27,4,6,15
2024-09-27 06:30:00,1.6,9,27,4,6,30
2024-09-27 06:45:00,2.4,9,27,4,6,45
2024-09-27 07:00:00,3.2,9,27,4,7,0
2024-09-27 07:15:00,5.2,9,27,4,7,15
2024-09-27 07:30:00,4.4,9,27,4,7,30
2024-09-27 07:45:00,6.0,9,27,4,7,45
2024-09-27 08:00:00,6.8,9,27,4,8,0
2024-09-27 08:15:00,6.8,9,27,4,8,15
2024-09-27 08:30:00,6.8,9,27,4,8,30
2024-09-27 08:45:00,6.8,9,27,4,8,45
2024-09-27 09:00:00,6.8,9,27,4,9,0
2024-09-27 09:15:00,6.0,9,27,4,9,15
2024-09-27 09:30:00,5.6,9,27,4,9,30
2024-09-27 09:45:00,4.4,9,27,4,9,45
2024-09-27 10:00:00,4.0,9,27,4,10,0
2024-09-27 10:15:00,4.8,9,27,4,10,15
2024-09-27 10:30:00,4.8,9,27,4,10,30
2024-09-27 10:45:00,4.4,9,27,4,10,45
2024-09-27 11:00:00,4.0,9,27,4,11,0
2024-09-27 11:15:00,4.4,9,27,4,11,15
2024-09-27 11:30:00,4.0,9,27,4,11,30
2024-09-27 11:45:00,3.6,9,27,4,11,45
2024-09-27 12:00:00,4.0,9,27,4,12,0
2024-09-27 12:15:00,3.2,9,27,4,12,15
2024-09-27 12:30:00,5.2,9,27,4,12,30
2024-09-27 12:45:00,2.8,9,27,4,12,45
2024-09-27 13:00:00,3.6,9,27,4,13,0
2024-09-27 13:15:00,3.2,9,27,4,13,15
2024-09-27 13:30:00,4.4,9,27,4,13,30
2024-09-27 13:45:00,4.0,9,27,4,13,45
2024-09-27 14:00:00,3.6,9,27,4,14,0
2024-09-27 14:15:00,3.6,9,27,4,14,15
2024-09-27 14:30:00,3.6,9,27,4,14,30
2024-09-27 14:45:00,3.2,9,27,4,14,45
2024-09-27 15:00:00,2.8,9,27,4,15,0
2024-09-27 15:15:00,2.8,9,27,4,15,15
2024-09-27 15:30:00,2.8,9,27,4,15,30
2024-09-27 15:45:00,2.4,9,27,4,15,45
2024-09-27 16:00:00,3.2,9,27,4,16,0
2024-09-27 16:15:00,3.6,9,27,4,16,15
2024-09-27 16:30:00,2.4,9,27,4,16,30
2024-09-27 16:45:00,3.2,9,27,4,16,45
2024-09-27 17:00:00,3.2,9,27,4,17,0
2024-09-27 17:15:00,3.6,9,27,4,17,15
2024-09-27 17:30:00,2.8,9,27,4,17,30
2024-09-27 17:45:00,3.2,9,27,4,17,45
2024-09-27 18:00:00,2.8,9,27,4,18,0
2024-09-27 18:15:00,3.6,9,27,4,18,15
2024-09-27 18:30:00,3.6,9,27,4,18,30
2024-09-27 18:45:00,3.6,9,27,4,18,45
2024-09-27 19:00:00,4.4,9,27,4,19,0
2024-09-27 19:15:00,4.0,9,27,4,19,15
2024-09-27 19:30:00,4.8,9,27,4,19,30
2024-09-27 19:45:00,4.0,9,27,4,19,45
2024-09-27 20:00:00,4.4,9,27,4,20,0
2024-09-27 20:15:00,5.2,9,27,4,20,15
2024-09-27 20:30:00,5.6,9,27,4,20,30
2024-09-27 20:45:00,4.8,9,27,4,20,45
2024-09-27 21:00:00,3.2,9,27,4,21,0
2024-09-27 21:15:00,3.2,9,27,4,21,15
2024-09-27 21:30:00,2.8,9,27,4,21,30
2024-09-27 21:45:00,3.6,9,27,4,21,45
2024-09-27 22:00:00,2.8,9,27,4,22,0
2024-09-27 22:15:00,2.8,9,27,4,22,15
2024-09-27 22:30:00,2.8,9,27,4,22,30
2024-09-27 22:45:00,2.8,9,27,4,22,45
2024-09-27 23:00:00,2.0,9,27,4,23,0
2024-09-27 23:15:00,2.0,9,27,4,23,15
2024-09-27 23:30:00,2.4,9,27,4,23,30
2024-09-27 23:45:00,2.0,9,27,4,23,45
2024-09-28 00:00:00,2.4,9,28,5,0,0
2024-09-28 00:15:00,2.8,9,28,5,0,15
2024-09-28 00:30:00,2.8,9,28,5,0,30
2024-09-28 00:45:00,1.6,9,28,5,0,45
2024-09-28 01:00:00,1.2,9,28,5,1,0
2024-09-28 01:15:00,2.8,9,28,5,1,15
2024-09-28 01:30:00,1.2,9,28,5,1,30
2024-09-28 01:45:00,1.6,9,28,5,1,45
2024-09-28 02:00:00,2.0,9,28,5,2,0
2024-09-28 02:15:00,1.2,9,28,5,2,15
2024-09-28 02:30:00,1.2,9,28,5,2,30
2024-09-28 02:45:00,1.2,9,28,5,2,45
2024-09-28 03:00:00,1.2,9,28,5,3,0
2024-09-28 03:15:00,3.2,9,28,5,3,15
2024-09-28 03:30:00,3.6,9,28,5,3,30
2024-09-28 03:45:00,3.2,9,28,5,3,45
2024-09-28 04:00:00,1.6,9,28,5,4,0
2024-09-28 04:15:00,7.2,9,28,5,4,15
2024-09-28 04:30:00,8.8,9,28,5,4,30
2024-09-28 04:45:00,9.6,9,28,5,4,45
2024-09-28 05:00:00,10.0,9,28,5,5,0
2024-09-28 05:15:00,8.8,9,28,5,5,15
2024-09-28 05:30:00,8.8,9,28,5,5,30
2024-09-28 05:45:00,8.8,9,28,5,5,45
2024-09-28 06:00:00,8.8,9,28,5,6,0
2024-09-28 06:15:00,2.4,9,28,5,6,15
2024-09-28 06:30:00,2.0,9,28,5,6,30
2024-09-28 06:45:00,1.6,9,28,5,6,45
2024-09-28 07:00:00,2.4,9,28,5,7,0
2024-09-28 07:15:00,1.6,9,28,5,7,15
2024-09-28 07:30:00,2.4,9,28,5,7,30
2024-09-28 07:45:00,2.8,9,28,5,7,45
2024-09-28 08:00:00,4.0,9,28,5,8,0
2024-09-28 08:15:00,4.4,9,28,5,8,15
2024-09-28 08:30:00,4.4,9,28,5,8,30
2024-09-28 08:45:00,4.4,9,28,5,8,45
2024-09-28 09:00:00,4.4,9,28,5,9,0
2024-09-28 09:15:00,8.4,9,28,5,9,15
2024-09-28 09:30:00,6.4,9,28,5,9,30
2024-09-28 09:45:00,5.2,9,28,5,9,45
2024-09-28 10:00:00,5.6,9,28,5,10,0
2024-09-28 10:15:00,5.6,9,28,5,10,15
2024-09-28 10:30:00,5.6,9,28,5,10,30
2024-09-28 10:45:00,6.4,9,28,5,10,45
2024-09-28 11:00:00,5.6,9,28,5,11,0
2024-09-28 11:15:00,4.8,9,28,5,11,15
2024-09-28 11:30:00,4.4,9,28,5,11,30
2024-09-28 11:45:00,4.4,9,28,5,11,45
2024-09-28 12:00:00,4.8,9,28,5,12,0
2024-09-28 12:15:00,4.8,9,28,5,12,15
2024-09-28 12:30:00,4.4,9,28,5,12,30
2024-09-28 12:45:00,4.4,9,28,5,12,45
2024-09-28 13:00:00,4.4,9,28,5,13,0
2024-09-28 13:15:00,4.8,9,28,5,13,15
2024-09-28 13:30:00,5.2,9,28,5,13,30
2024-09-28 13:45:00,4.8,9,28,5,13,45
2024-09-28 14:00:00,4.8,9,28,5,14,0
2024-09-28 14:15:00,4.8,9,28,5,14,15
2024-09-28 14:30:00,4.4,9,28,5,14,30
2024-09-28 14:45:00,4.4,9,28,5,14,45
2024-09-28 15:00:00,3.2,9,28,5,15,0
2024-09-28 15:15:00,4.0,9,28,5,15,15
2024-09-28 15:30:00,3.6,9,28,5,15,30
2024-09-28 15:45:00,4.0,9,28,5,15,45
2024-09-28 16:00:00,4.4,9,28,5,16,0
2024-09-28 16:15:00,5.2,9,28,5,16,15
2024-09-28 16:30:00,4.8,9,28,5,16,30
2024-09-28 16:45:00,4.0,9,28,5,16,45
2024-09-28 17:00:00,3.2,9,28,5,17,0
2024-09-28 17:15:00,3.2,9,28,5,17,15
2024-09-28 17:30:00,3.2,9,28,5,17,30
2024-09-28 17:45:00,3.6,9,28,5,17,45
2024-09-28 18:00:00,2.8,9,28,5,18,0
2024-09-28 18:15:00,2.4,9,28,5,18,15
2024-09-28 18:30:00,3.2,9,28,5,18,30
2024-09-28 18:45:00,4.0,9,28,5,18,45
2024-09-28 19:00:00,4.4,9,28,5,19,0
2024-09-28 19:15:00,3.2,9,28,5,19,15
2024-09-28 19:30:00,3.6,9,28,5,19,30
2024-09-28 19:45:00,4.0,9,28,5,19,45
2024-09-28 20:00:00,4.4,9,28,5,20,0
2024-09-28 20:15:00,4.0,9,28,5,20,15
2024-09-28 20:30:00,3.6,9,28,5,20,30
2024-09-28 20:45:00,3.2,9,28,5,20,45
2024-09-28 21:00:00,3.6,9,28,5,21,0
2024-09-28 21:15:00,3.6,9,28,5,21,15
2024-09-28 21:30:00,3.2,9,28,5,21,30
2024-09-28 21:45:00,4.4,9,28,5,21,45
2024-09-28 22:00:00,3.2,9,28,5,22,0
2024-09-28 22:15:00,2.4,9,28,5,22,15
2024-09-28 22:30:00,2.8,9,28,5,22,30
2024-09-28 22:45:00,3.2,9,28,5,22,45
2024-09-28 23:00:00,2.0,9,28,5,23,0
2024-09-28 23:15:00,2.0,9,28,5,23,15
2024-09-28 23:30:00,2.0,9,28,5,23,30
2024-09-28 23:45:00,2.4,9,28,5,23,45
2024-09-29 00:00:00,2.4,9,29,6,0,0
2024-09-29 00:15:00,2.0,9,29,6,0,15
2024-09-29 00:30:00,2.0,9,29,6,0,30
2024-09-29 00:45:00,2.0,9,29,6,0,45
2024-09-29 01:00:00,1.6,9,29,6,1,0
2024-09-29 01:15:00,2.4,9,29,6,1,15
2024-09-29 01:30:00,1.6,9,29,6,1,30
2024-09-29 01:45:00,1.6,9,29,6,1,45
2024-09-29 02:00:00,2.0,9,29,6,2,0
2024-09-29 02:15:00,1.2,9,29,6,2,15
2024-09-29 02:30:00,1.6,9,29,6,2,30
2024-09-29 02:45:00,1.2,9,29,6,2,45
2024-09-29 03:00:00,1.6,9,29,6,3,0
2024-09-29 03:15:00,2.8,9,29,6,3,15
2024-09-29 03:30:00,3.6,9,29,6,3,30
2024-09-29 03:45:00,3.6,9,29,6,3,45
2024-09-29 04:00:00,1.6,9,29,6,4,0
2024-09-29 04:15:00,7.2,9,29,6,4,15
2024-09-29 04:30:00,8.4,9,29,6,4,30
2024-09-29 04:45:00,9.6,9,29,6,4,45
2024-09-29 05:00:00,10.0,9,29,6,5,0
2024-09-29 05:15:00,9.2,9,29,6,5,15
2024-09-29 05:30:00,8.4,9,29,6,5,30
2024-09-29 05:45:00,8.8,9,29,6,5,45
2024-09-29 06:00:00,8.8,9,29,6,6,0
2024-09-29 06:15:00,2.4,9,29,6,6,15
2024-09-29 06:30:00,1.2,9,29,6,6,30
2024-09-29 06:45:00,1.6,9,29,6,6,45
2024-09-29 07:00:00,1.6,9,29,6,7,0
2024-09-29 07:15:00,2.4,9,29,6,7,15
2024-09-29 07:30:00,1.6,9,29,6,7,30
2024-09-29 07:45:00,2.4,9,29,6,7,45
2024-09-29 08:00:00,2.8,9,29,6,8,0
2024-09-29 08:15:00,2.8,9,29,6,8,15
2024-09-29 08:30:00,2.8,9,29,6,8,30
2024-09-29 08:45:00,2.8,9,29,6,8,45
2024-09-29 09:00:00,2.8,9,29,6,9,0
2024-09-29 09:15:00,7.2,9,29,6,9,15
2024-09-29 09:30:00,5.6,9,29,6,9,30
2024-09-29 09:45:00,6.0,9,29,6,9,45
2024-09-29 10:00:00,6.0,9,29,6,10,0
2024-09-29 10:15:00,6.0,9,29,6,10,15
2024-09-29 10:30:00,6.4,9,29,6,10,30
2024-09-29 10:45:00,6.4,9,29,6,10,45
2024-09-29 11:00:00,8.0,9,29,6,11,0
2024-09-29 11:15:00,6.0,9,29,6,11,15
2024-09-29 11:30:00,6.0,9,29,6,11,30
2024-09-29 11:45:00,6.8,9,29,6,11,45
2024-09-29 12:00:00,6.8,9,29,6,12,0
2024-09-29 12:15:00,7.2,9,29,6,12,15
2024-09-29 12:30:00,5.6,9,29,6,12,30
2024-09-29 12:45:00,5.2,9,29,6,12,45
2024-09-29 13:00:00,6.0,9,29,6,13,0
2024-09-29 13:15:00,4.4,9,29,6,13,15
2024-09-29 13:30:00,4.8,9,29,6,13,30
2024-09-29 13:45:00,5.2,9,29,6,13,45
2024-09-29 14:00:00,5.2,9,29,6,14,0
2024-09-29 14:15:00,5.2,9,29,6,14,15
2024-09-29 14:30:00,4.0,9,29,6,14,30
2024-09-29 14:45:00,3.6,9,29,6,14,45
2024-09-29 15:00:00,4.4,9,29,6,15,0
2024-09-29 15:15:00,3.6,9,29,6,15,15
2024-09-29 15:30:00,4.0,9,29,6,15,30
2024-09-29 15:45:00,3.2,9,29,6,15,45
2024-09-29 16:00:00,3.6,9,29,6,16,0
2024-09-29 16:15:00,3.2,9,29,6,16,15
2024-09-29 16:30:00,3.2,9,29,6,16,30
2024-09-29 16:45:00,3.2,9,29,6,16,45
2024-09-29 17:00:00,3.2,9,29,6,17,0
2024-09-29 17:15:00,2.4,9,29,6,17,15
2024-09-29 17:30:00,2.8,9,29,6,17,30
2024-09-29 17:45:00,4.0,9,29,6,17,45
2024-09-29 18:00:00,3.2,9,29,6,18,0
2024-09-29 18:15:00,3.2,9,29,6,18,15
2024-09-29 18:30:00,2.4,9,29,6,18,30
